id,active,https,cros,preferred,host,country_code,province,city,ver,operator,lon,lat,times,high_speed,sponsor,sponsor_url,current_version,limit_setting,distance,pingUrl,downloadUrl,uploadUrl,websocketUrl
414020,1,1,0,0,kami.smartone.com.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1592,22.2796,0,0,云测节点-HK,http://www.speedtest.cn/,,,775,https://kami.smartone.com.prod.hosts.ooklaserver.net:8080/hello,https://kami.smartone.com.prod.hosts.ooklaserver.net:8080/download,https://kami.smartone.com.prod.hosts.ooklaserver.net:8080/upload,wss://kami.smartone.com.prod.hosts.ooklaserver.net:8080/ws
416906,1,1,1,0,1010.hkspeedtest.com.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1751,22.276,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,https://1010.hkspeedtest.com.prod.hosts.ooklaserver.net:8080/hello,https://1010.hkspeedtest.com.prod.hosts.ooklaserver.net:8080/download,https://1010.hkspeedtest.com.prod.hosts.ooklaserver.net:8080/upload,wss://1010.hkspeedtest.com.prod.hosts.ooklaserver.net:8080/ws
414729,1,1,0,0,speedtestbb.hk.chinamobile.com:8080,HK,,中国香港,1,,114.2569,22.3119,0,0,云测节点-HK,http://www.speedtest.cn/,,,782,https://speedtestbb.hk.chinamobile.com:8080/hello,https://speedtestbb.hk.chinamobile.com:8080/download,https://speedtestbb.hk.chinamobile.com:8080/upload,wss://speedtestbb.hk.chinamobile.com:8080/ws
415118,1,0,0,0,speedtestbb.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.2569,22.3119,0,0,云测节点-HK,http://www.speedtest.cn/,,,782,http://speedtestbb.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/hello,http://speedtestbb.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/download,http://speedtestbb.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/upload,ws://speedtestbb.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/ws
426796,1,0,1,0,1010.hkspeedtest.com:8080,HK,,中国香港,1,,114.1751,22.276,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,http://1010.hkspeedtest.com:8080/hello,http://1010.hkspeedtest.com:8080/download,http://1010.hkspeedtest.com:8080/upload,ws://1010.hkspeedtest.com:8080/ws
426199,1,1,0,0,hk1.speedtest.gslnetworks.com.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,https://hk1.speedtest.gslnetworks.com.prod.hosts.ooklaserver.net:8080/hello,https://hk1.speedtest.gslnetworks.com.prod.hosts.ooklaserver.net:8080/download,https://hk1.speedtest.gslnetworks.com.prod.hosts.ooklaserver.net:8080/upload,wss://hk1.speedtest.gslnetworks.com.prod.hosts.ooklaserver.net:8080/ws
415059,1,0,1,0,suntechspeedtest.com:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,http://suntechspeedtest.com:8080/hello,http://suntechspeedtest.com:8080/download,http://suntechspeedtest.com:8080/upload,ws://suntechspeedtest.com:8080/ws
413333,1,1,0,0,ookla-hidc.hgconair.hgc.com.hk:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,113,https://ookla-hidc.hgconair.hgc.com.hk:8080/hello,https://ookla-hidc.hgconair.hgc.com.hk:8080/download,https://ookla-hidc.hgconair.hgc.com.hk:8080/upload,wss://ookla-hidc.hgconair.hgc.com.hk:8080/ws
413332,1,1,0,0,lg-hkg.fdcservers.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,https://lg-hkg.fdcservers.net:8080/hello,https://lg-hkg.fdcservers.net:8080/download,https://lg-hkg.fdcservers.net:8080/upload,wss://lg-hkg.fdcservers.net:8080/ws
413331,1,1,1,0,suntechspeedtest.com.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,https://suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/hello,https://suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/download,https://suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/upload,wss://suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/ws
